Wurf,Ereignis
396,Zahl
397,Kopf
398,Zahl
399,Kopf
400,Kopf
401,Kopf
402,Kopf
403,Zahl
404,Zahl
405,Zahl
406,Kopf
407,Kopf
408,Kopf
409,Kopf
410,Kopf
411,Zahl
412,Kopf
413,Kopf
414,Zahl
415,Zahl
416,Kopf
417,Kopf
418,Zahl
419,Zahl
420,Zahl
421,Kopf
422,Zahl
423,Kopf
424,Zahl
425,Zahl
426,Zahl
427,Zahl
428,Kopf
429,Zahl
430,Kopf
431,Kopf
432,Zahl
433,Kopf
434,Zahl
435,Kopf
436,Kopf
437,Kopf
438,Zahl
439,Kopf
440,Zahl
441,Kopf
442,Zahl
443,Kopf
444,Zahl
445,Zahl
446,Zahl
447,Kopf
448,Kopf
449,Kopf
450,Kopf
451,Kopf
452,Kopf
453,Kopf
454,Kopf
455,Zahl
456,Kopf
457,Kopf
458,Kopf
459,Zahl
460,Kopf
461,Zahl
462,Kopf
463,Kopf
464,Zahl
465,Zahl
466,Kopf
467,Zahl
468,Kopf
469,Zahl
470,Zahl
471,Zahl
472,Kopf
473,Kopf
474,Kopf
475,Kopf
476,Kopf
477,Zahl
478,Kopf
479,Zahl
480,Kopf
481,Zahl
482,Kopf
483,Zahl
484,Kopf
485,Zahl
486,Kopf
487,Zahl
488,Kopf
489,Zahl
490,Zahl
491,Zahl
492,Kopf
493,Kopf
494,Kopf
495,Zahl
496,Kopf
497,Zahl
498,Kopf
499,Kopf
500,Zahl
501,Kopf
502,Zahl
503,Kopf
504,Kopf
505,Kopf
506,Kopf
507,Kopf
508,Kopf
509,Zahl
510,Kopf
511,Kopf
512,Kopf
513,Kopf
514,Kopf
515,Kopf
516,Zahl
517,Kopf
518,Kopf
519,Zahl
520,Kopf
521,Kopf
522,Kopf
523,Kopf
524,Kopf
525,Zahl
526,Kopf
527,Zahl
528,Kopf
529,Kopf
530,Kopf
531,Zahl
532,Zahl
533,Kopf
534,Zahl
535,Zahl
536,Kopf
537,Zahl
538,Zahl
539,Kopf
540,Kopf
541,Kopf
542,Kopf
543,Zahl
544,Zahl
545,Kopf
546,Kopf
547,Kopf
548,Kopf
549,Kopf
550,Kopf
551,Zahl
552,Zahl
553,Zahl
554,Kopf
555,Zahl
556,Kopf
557,Kopf
558,Kopf
559,Kopf
560,Kopf
561,Zahl
562,Zahl
563,Zahl
564,Zahl
565,Kopf
566,Zahl
567,Kopf
568,Zahl
569,Kopf
570,Zahl
571,Zahl
572,Kopf
573,Kopf
574,Zahl
575,Kopf
576,Kopf
577,Zahl
578,Kopf
579,Zahl
580,Kopf
581,Zahl
582,Zahl
583,Zahl
584,Zahl
585,Zahl
586,Kopf
587,Kopf
588,Kopf
589,Kopf
590,Kopf
591,Kopf
592,Zahl
593,Zahl
594,Kopf
595,Zahl
596,Kopf
597,Zahl
598,Kopf
599,Kopf
600,Kopf
601,Kopf
602,Zahl
603,Zahl
604,Zahl
605,Kopf
606,Kopf
607,Kopf
608,Kopf
609,Zahl
610,Kopf
611,Zahl
612,Zahl
613,Zahl
614,Zahl
615,Zahl
616,Kopf
617,Kopf
618,Zahl
619,Zahl
620,Kopf
621,Kopf
622,Kopf
623,Zahl
624,Zahl
625,Kopf
626,Kopf
627,Kopf
628,Zahl
629,Kopf
630,Zahl
631,Kopf
632,Zahl
633,Kopf
634,Kopf
635,Kopf
636,Kopf
637,Zahl
638,Kopf
639,Kopf
640,Kopf
641,Kopf
642,Zahl
643,Kopf
644,Zahl
645,Kopf
646,Zahl
647,Zahl
648,Kopf
649,Kopf
650,Kopf
651,Kopf
652,Kopf
653,Zahl
654,Kopf
655,Zahl
656,Zahl
657,Kopf
658,Zahl
659,Kopf
660,Kopf
661,Zahl
662,Kopf
663,Kopf
664,Zahl
665,Kopf
666,Kopf
667,Kopf
668,Kopf
669,Kopf
670,Kopf
671,Zahl
672,Zahl
673,Zahl
674,Kopf
675,Kopf
676,Kopf
677,Zahl
678,Kopf
679,Kopf
680,Kopf
681,Zahl
682,Kopf
683,Zahl
684,Kopf
685,Zahl
686,Kopf
687,Zahl
688,Kopf
689,Kopf
690,Zahl
691,Kopf
692,Zahl
693,Zahl
694,Zahl
695,Kopf
696,Kopf
697,Kopf
698,Zahl
699,Kopf
700,Kopf
701,Zahl
702,Zahl
703,Kopf
704,Zahl
705,Kopf
706,Zahl
707,Zahl
708,Kopf
709,Kopf
710,Kopf
711,Zahl
712,Kopf
713,Zahl
714,Kopf
715,Zahl
716,Zahl
717,Zahl
718,Zahl
719,Zahl
720,Kopf
721,Zahl
722,Zahl
723,Kopf
724,Zahl
725,Zahl
726,Kopf
727,Kopf
728,Kopf
729,Kopf
730,Kopf
731,Kopf
732,Kopf
733,Kopf
734,Kopf
735,Zahl
736,Kopf
737,Zahl
738,Kopf
739,Zahl
740,Zahl
741,Zahl
742,Kopf
743,Zahl
744,Kopf
745,Kopf
746,Kopf
747,Zahl
748,Zahl
749,Zahl
750,Zahl
751,Kopf
752,Zahl
753,Kopf
754,Kopf
755,Kopf
756,Zahl
757,Zahl
758,Zahl
759,Kopf
760,Zahl
761,Kopf
762,Zahl
763,Kopf
764,Zahl
765,Zahl
766,Kopf
767,Kopf
768,Kopf
769,Kopf
770,Zahl
771,Kopf
772,Kopf
773,Kopf
774,Kopf
775,Kopf
776,Zahl
777,Zahl
778,Zahl
779,Kopf
780,Zahl
781,Kopf
782,Kopf
783,Kopf
784,Kopf
785,Kopf
786,Kopf
787,Kopf
788,Kopf
789,Kopf
790,Kopf
791,Kopf
792,Zahl
793,Zahl
794,Zahl
795,Zahl
796,Zahl
797,Kopf
798,Kopf
799,Kopf
800,Zahl
801,Zahl
802,Zahl
803,Zahl
804,Kopf
805,Kopf
806,Kopf
807,Kopf
808,Zahl
809,Kopf
810,Zahl
811,Kopf
812,Zahl
813,Kopf
814,Zahl
815,Kopf
816,Kopf
817,Kopf
818,Zahl
819,Zahl
820,Zahl
821,Kopf
822,Zahl
823,Zahl
824,Zahl
825,Kopf
826,Kopf
827,Kopf
828,Kopf
829,Zahl
830,Kopf
831,Zahl
832,Kopf
833,Kopf
834,Kopf
835,Kopf
836,Kopf
837,Zahl
838,Zahl
839,Zahl
840,Kopf
841,Kopf
842,Zahl
843,Kopf
844,Zahl
845,Zahl
846,Zahl
847,Zahl
848,Zahl
849,Kopf
850,Kopf
851,Zahl
852,Zahl
853,Kopf
854,Kopf
855,Zahl
856,Kopf
857,Zahl
858,Zahl
859,Zahl
860,Zahl
861,Kopf
862,Zahl
863,Kopf
864,Zahl
865,Kopf
866,Zahl
867,Zahl
868,Zahl
869,Kopf
870,Kopf
871,Kopf
872,Zahl
873,Kopf
874,Kopf
875,Kopf
876,Zahl
877,Kopf
878,Kopf
879,Kopf
880,Zahl
881,Kopf
882,Zahl
883,Kopf
884,Zahl
885,Kopf
886,Kopf
887,Zahl
888,Kopf
889,Zahl
890,Zahl
891,Kopf
892,Kopf
893,Zahl
894,Zahl
895,Kopf
896,Zahl
897,Kopf
898,Zahl
899,Kopf
900,Kopf
901,Zahl
902,Kopf
903,Zahl
904,Zahl
905,Kopf
906,Zahl
907,Zahl
908,Kopf
909,Kopf
910,Kopf
911,Kopf
912,Kopf
913,Kopf
914,Zahl
915,Zahl
916,Zahl
917,Kopf
918,Zahl
919,Zahl
920,Kopf
921,Zahl
922,Kopf
923,Zahl
924,Kopf
925,Kopf
926,Kopf
927,Zahl
928,Zahl
929,Kopf
930,Kopf
931,Zahl
932,Kopf
933,Kopf
934,Zahl
935,Kopf
936,Kopf
937,Zahl
938,Kopf
939,Kopf
940,Kopf
941,Kopf
942,Zahl
943,Kopf
944,Kopf
945,Zahl
946,Zahl
947,Kopf
948,Zahl
949,Kopf
950,Zahl
951,Kopf
952,Zahl
953,Zahl
954,Zahl
955,Kopf
956,Zahl
957,Zahl
958,Kopf
959,Kopf
960,Zahl
961,Kopf
962,Zahl
963,Zahl
964,Kopf
965,Kopf
966,Zahl
967,Zahl
968,Kopf
969,Kopf
970,Zahl
971,Zahl
972,Zahl
973,Zahl
974,Zahl
975,Kopf
976,Kopf
977,Zahl
978,Zahl
979,Kopf
980,Zahl
981,Kopf
982,Kopf
983,Zahl
984,Kopf
985,Kopf
986,Zahl
987,Zahl
988,Zahl
989,Kopf
990,Zahl
991,Zahl
992,Kopf
993,Kopf
994,Kopf
995,Kopf
996,Zahl
997,Kopf
998,Kopf
999,Zahl
1000,Kopf
1001,Kopf
1002,Zahl
1003,Zahl
1004,Kopf
1005,Kopf
1006,Kopf
1007,Kopf
1008,Zahl
1009,Kopf
1010,Kopf
1011,Kopf
1012,Kopf
1013,Zahl
1014,Zahl
1015,Zahl
1016,Zahl
1017,Zahl
1018,Kopf
1019,Zahl
1020,Kopf
1021,Kopf
1022,Zahl
1023,Kopf
1024,Kopf
1025,Zahl
1026,Kopf
1027,Kopf
1028,Zahl
1029,Kopf
1030,Kopf
1031,Kopf
1032,Zahl
1033,Zahl
1034,Zahl
1035,Zahl
1036,Kopf
1037,Kopf
1038,Zahl
1039,Zahl
1040,Kopf
1041,Zahl
1042,Zahl
1043,Zahl
1044,Zahl
1045,Zahl
1046,Zahl
1047,Zahl
1048,Zahl
1049,Kopf
1050,Kopf
1051,Zahl
1052,Zahl
1053,Zahl
1054,Kopf
1055,Zahl
1056,Kopf
1057,Zahl
1058,Kopf
1059,Kopf
1060,Zahl
1061,Zahl
1062,Zahl
1063,Zahl
1064,Kopf
1065,Zahl
1066,Zahl
1067,Zahl
1068,Zahl
1069,Kopf
1070,Kopf
1071,Kopf
1072,Kopf
1073,Kopf
1074,Zahl
1075,Kopf
1076,Kopf
1077,Zahl
1078,Kopf
1079,Kopf
1080,Kopf
1081,Zahl
1082,Zahl
1083,Zahl
1084,Kopf
1085,Kopf
1086,Kopf
1087,Kopf
1088,Kopf
1089,Zahl
1090,Zahl
1091,Kopf
1092,Kopf
1093,Zahl
1094,Kopf
1095,Zahl
1096,Kopf
1097,Zahl
1098,Kopf
1099,Kopf
1100,Kopf
1101,Kopf
1102,Zahl
1103,Kopf
1104,Kopf
1105,Zahl
1106,Kopf
1107,Kopf
1108,Kopf
1109,Kopf
1110,Kopf
1111,Kopf
1112,Kopf
1113,Kopf
1114,Zahl
1115,Kopf
1116,Zahl
1117,Zahl
1118,Kopf
1119,Zahl
1120,Kopf
1121,Zahl
1122,Kopf
1123,Zahl
1124,Kopf
1125,Zahl
1126,Kopf
1127,Kopf
1128,Zahl
1129,Kopf
1130,Kopf
1131,Zahl
1132,Kopf
1133,Zahl
1134,Zahl
1135,Kopf
1136,Kopf
1137,Kopf
1138,Zahl
1139,Zahl
1140,Zahl
1141,Kopf
1142,Zahl
1143,Zahl
1144,Zahl
1145,Kopf
1146,Zahl
1147,Zahl
1148,Kopf
1149,Zahl
1150,Zahl
1151,Zahl
1152,Zahl
1153,Kopf
1154,Kopf
1155,Kopf
1156,Zahl
1157,Kopf
1158,Zahl
1159,Kopf
1160,Zahl
1161,Kopf
1162,Kopf
1163,Zahl
1164,Zahl
1165,Zahl
1166,Zahl
1167,Kopf
1168,Kopf
1169,Zahl
1170,Zahl
1171,Kopf
1172,Kopf
1173,Zahl
1174,Kopf
1175,Kopf
1176,Kopf
1177,Zahl
1178,Kopf
1179,Zahl
1180,Kopf
1181,Zahl
1182,Kopf
1183,Zahl
1184,Kopf
1185,Kopf
1186,Zahl
1187,Kopf
1188,Zahl
1189,Kopf
1190,Zahl
1191,Zahl
1192,Kopf
1193,Zahl
1194,Kopf
1195,Zahl
1196,Zahl
1197,Zahl
1198,Kopf
1199,Zahl
1200,Zahl
1201,Zahl
1202,Kopf
1203,Kopf
1204,Zahl
1205,Zahl
1206,Kopf
1207,Kopf
1208,Zahl
1209,Zahl
1210,Zahl
1211,Kopf
1212,Kopf
1213,Kopf
1214,Kopf
1215,Zahl
1216,Kopf
1217,Kopf
1218,Zahl
1219,Kopf
1220,Zahl
1221,Kopf
1222,Kopf
1223,Zahl
1224,Kopf
1225,Kopf
1226,Kopf
1227,Kopf
1228,Kopf
1229,Kopf
1230,Kopf
1231,Kopf
1232,Kopf
1233,Kopf
1234,Kopf
1235,Zahl
1236,Zahl
1237,Zahl
1238,Kopf
1239,Kopf
1240,Kopf
1241,Zahl
1242,Zahl
1243,Kopf
1244,Kopf
1245,Zahl
1246,Zahl
1247,Zahl
1248,Kopf
1249,Kopf
1250,Zahl
1251,Kopf
1252,Kopf
1253,Zahl
1254,Kopf
1255,Kopf
1256,Kopf
1257,Kopf
1258,Zahl
1259,Kopf
1260,Kopf
1261,Kopf
1262,Zahl
1263,Zahl
1264,Kopf
1265,Zahl
1266,Zahl
1267,Kopf
1268,Zahl
1269,Kopf
1270,Zahl
1271,Kopf
1272,Zahl
1273,Kopf
1274,Zahl
1275,Zahl
1276,Kopf
1277,Kopf
1278,Zahl
1279,Kopf
1280,Zahl
1281,Zahl
1282,Kopf
1283,Zahl
1284,Zahl
1285,Kopf
1286,Zahl
1287,Kopf
1288,Kopf
1289,Zahl
1290,Kopf
1291,Zahl
1292,Zahl
1293,Kopf
1294,Zahl
1295,Zahl
1296,Kopf
1297,Zahl
1298,Zahl
1299,Kopf
1300,Kopf
1301,Kopf
1302,Zahl
1303,Zahl
1304,Kopf
1305,Kopf
1306,Zahl
1307,Kopf
1308,Zahl
1309,Zahl
1310,Zahl
1311,Kopf
1312,Zahl
1313,Zahl
1314,Kopf
1315,Kopf
1316,Zahl
1317,Zahl
1318,Kopf
1319,Kopf
1320,Zahl
1321,Kopf
1322,Kopf
1323,Zahl
1324,Zahl
1325,Kopf
1326,Kopf
1327,Zahl
1328,Zahl
1329,Kopf
1330,Kopf
1331,Kopf
1332,Kopf
1333,Kopf
1334,Kopf
1335,Zahl
1336,Kopf
1337,Zahl
1338,Zahl
1339,Kopf
1340,Kopf
1341,Zahl
1342,Zahl
1343,Zahl
1344,Kopf
1345,Zahl
1346,Kopf
1347,Kopf
1348,Zahl
1349,Kopf
1350,Kopf
1351,Kopf
1352,Zahl
1353,Kopf
1354,Zahl
1355,Zahl
1356,Kopf
1357,Zahl
1358,Zahl
1359,Kopf
1360,Kopf
1361,Kopf
1362,Kopf
1363,Zahl
1364,Kopf
1365,Kopf
1366,Zahl
1367,Zahl
1368,Kopf
1369,Zahl
1370,Kopf
1371,Kopf
1372,Kopf
1373,Zahl
1374,Zahl
1375,Kopf
1376,Kopf
1377,Zahl
1378,Zahl
1379,Zahl
1380,Zahl
1381,Kopf
1382,Kopf
1383,Zahl
1384,Zahl
1385,Zahl
1386,Zahl
1387,Kopf
1388,Kopf
1389,Zahl
1390,Zahl
1391,Kopf
1392,Zahl
1393,Zahl
1394,Zahl
1395,Kopf
1396,Zahl
1397,Kopf
1398,Zahl
1399,Kopf
1400,Kopf
1401,Kopf
1402,Zahl
1403,Kopf
1404,Kopf
1405,Zahl
1406,Zahl
1407,Zahl
1408,Zahl
1409,Zahl
1410,Zahl
1411,Kopf
1412,Zahl
1413,Zahl
1414,Kopf
1415,Kopf
1416,Kopf
1417,Kopf
1418,Kopf
1419,Kopf
1420,Kopf
1421,Kopf
1422,Zahl
1423,Kopf
1424,Kopf
1425,Zahl
1426,Kopf
1427,Kopf
1428,Zahl
1429,Zahl
1430,Kopf
1431,Kopf
1432,Zahl
1433,Kopf
1434,Zahl
1435,Zahl
1436,Zahl
1437,Kopf
1438,Kopf
1439,Kopf
1440,Kopf
1441,Zahl
1442,Kopf
1443,Zahl
1444,Kopf
1445,Zahl
1446,Zahl
1447,Kopf
1448,Zahl
1449,Kopf
1450,Zahl
1451,Zahl
1452,Kopf
1453,Kopf
1454,Kopf
1455,Kopf
1456,Kopf
1457,Zahl
1458,Zahl
1459,Zahl
1460,Zahl
1461,Kopf
1462,Kopf
1463,Kopf
1464,Kopf
1465,Zahl
1466,Zahl
1467,Zahl
1468,Kopf
1469,Zahl
1470,Zahl
1471,Zahl
1472,Kopf
1473,Zahl
1474,Kopf
1475,Zahl
1476,Zahl
1477,Kopf
1478,Zahl
1479,Zahl
1480,Zahl
1481,Kopf
1482,Zahl
1483,Kopf
1484,Kopf
1485,Kopf
1486,Kopf
1487,Zahl
1488,Kopf
1489,Zahl
1490,Zahl
1491,Zahl
1492,Kopf
1493,Kopf
1494,Kopf
1495,Kopf
1496,Zahl
1497,Kopf
1498,Kopf
1499,Kopf
1500,Kopf
